date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:57:25	135717/135717	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jan%202024%2010:20:20%20GMT	https://mauro-modern-fbt.blogspot.com/search/label/Design?updated-max=2017-03-27T06:42:00-07:00&max-results=20&start=20&by-date=false	D:/PROJECT/template-cv/mauro-modern-fbt.blogspot.com/search/label/Designcb21.html	(from https://mauro-modern-fbt.blogspot.com/search/label/Design)
23:57:26	1489/1489	---M-Z	200	added ('OK')	application/atom+xml	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://mauro-modern-fbt.blogspot.com/feeds/2881738541033332838/comments/default	D:/PROJECT/template-cv/mauro-modern-fbt.blogspot.com/feeds/2881738541033332838/comments/default	(from https://mauro-modern-fbt.blogspot.com/2019/06/google-hit-with-record-eu-fine-over.html)
23:57:27	106070/106070	---M--	200	added ('OK')	image/jpeg	etag:%22v15e2%22	https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjVmLdYl9iR6EIflRd4HEhjcBxW6GyYXodQSpfqhXz2LdpyvnaEyjeGqrIP4ZcBWBz3qtEKf1sTOT3N5DS0yZLd3j-0l9b5J3QFBVl0J6mEg3AtoNDZpCatm2dJGCVoU_UsDjqYc38B_soAtpzG8pPbx8PRhhFm7ptKDmTJOG4t15S-ZV-3ypWOHjJI/s1200/img-2.jpg	D:/PROJECT/template-cv/blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjVmLdYl9iR6EIflRd4HEhjcBxW6GyYXodQSpfqhXz/s1200/img-2.jpg	(from https://mauro-modern-fbt.blogspot.com/2019/06/google-hit-with-record-eu-fine-over.html)
23:57:28	135026/135026	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2001%20Feb%202024%2016:56:59%20GMT	https://mauro-modern-fbt.blogspot.com/2019/06/<i%20class=%22fa%20fa-instagram%22></i>	D:/PROJECT/template-cv/mauro-modern-fbt.blogspot.com/2019/06/_i%20class=_fa%20fa-instagram___/i_.67.delayed	(from https://mauro-modern-fbt.blogspot.com/2019/06/google-hit-with-record-eu-fine-over.html)
23:57:29	109383/109383	---M--	200	added ('OK')	image/jpeg	etag:%22v15f5%22	https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEg-DItvur4j_6SeJj0ME6D2BukimBraG-bHZVdOLYlg0e6mSa_UjHs_VqZjmnewW5-xs0ApGf3v6P0M7yDCcL9LPDMjGPmUzs_ZOJc-MAuqHFtBWqoglhaJ6U5Q9LODkRZbI82GZMR6QDpUhL6lcy1Ncc0nwMmo_ceBY8VIx9DWry4-HT_mNZ9tGcWp/s16000/img-13.jpg	D:/PROJECT/template-cv/blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEg-DItvur4j_6SeJj0ME6D2BukimBraG-bHZVdOLYl/s16000/img-13.jpg	(from https://mauro-modern-fbt.blogspot.com/search/label/Friends)
23:57:31	135731/135731	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jan%202024%2010:20:20%20GMT	https://mauro-modern-fbt.blogspot.com/search/label/Friends?updated-max=2017-03-28T02:19:00-07:00&max-results=20&start=20&by-date=false	D:/PROJECT/template-cv/mauro-modern-fbt.blogspot.com/search/label/Friendsbd58.html	(from https://mauro-modern-fbt.blogspot.com/search/label/Friends)
23:57:32	1489/1489	---M-Z	200	added ('OK')	application/atom+xml	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://mauro-modern-fbt.blogspot.com/feeds/4731290532993174561/comments/default	D:/PROJECT/template-cv/mauro-modern-fbt.blogspot.com/feeds/4731290532993174561/comments/default	(from https://mauro-modern-fbt.blogspot.com/2018/09/poeple-break-down-covid-19-home.html)
23:57:34	160342/160342	---M--	200	added ('OK')	image/jpeg	etag:%22v162f%22	https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEheQST7eJIEiN2KaBcTzlVARzZGfzBgh9TduOhWENP_MSfOWEjuv_teHnIaG-_avYppm7ujNGuO12uz0ITgRNx_3cud0vB-e1l_6sdJtLt8gWvyFMt887mQ4-HkTVRw2ELlU--27OZSBeTHjbVUBSboOApLMGDbbmj9mass9RzMrpsM4OZtfvD-LjiN/s1797/img-3.jpg	D:/PROJECT/template-cv/blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEheQST7eJIEiN2KaBcTzlVARzZGfzBgh9TduOhWENP/s1797/img-3.jpg	(from https://mauro-modern-fbt.blogspot.com/2018/09/poeple-break-down-covid-19-home.html)
23:57:35	135026/135026	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2001%20Feb%202024%2016:57:06%20GMT	https://mauro-modern-fbt.blogspot.com/2018/09/<i%20class=%22fa%20fa-instagram%22></i>	D:/PROJECT/template-cv/mauro-modern-fbt.blogspot.com/2018/09/_i%20class=_fa%20fa-instagram___/i_.6c.delayed	(from https://mauro-modern-fbt.blogspot.com/2018/09/poeple-break-down-covid-19-home.html)
23:57:36	1489/1489	---M-Z	200	added ('OK')	application/atom+xml	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://mauro-modern-fbt.blogspot.com/feeds/3557957174674108325/comments/default	D:/PROJECT/template-cv/mauro-modern-fbt.blogspot.com/feeds/3557957174674108325/comments/default	(from https://mauro-modern-fbt.blogspot.com/2018/05/apple-wants-same-apps-to-run-on-iphones.html)
23:57:37	83510/83510	---M--	200	added ('OK')	image/jpeg	etag:%22v15e3%22	https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiw5LgDsuoTb2SnUrCR9VV_T_-9ZjnmK39lhMWdslZ3widEFJxYsC_LyldW7PGY37-ZuntrbTEDiYnlEPuKjbwjCT3c2CUrC2zMRPtwiPCbil81q5UIUQkdayG13tnkYEEWt2-XOPPlILEVgnMNC9q643dHdjHwMDHrHjeabEu72LGgXky-aOrhYVDi/s1238/img-4.jpg	D:/PROJECT/template-cv/blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiw5LgDsuoTb2SnUrCR9VV_T_-9ZjnmK39lhMWdslZ/s1238/img-4.jpg	(from https://mauro-modern-fbt.blogspot.com/2018/05/apple-wants-same-apps-to-run-on-iphones.html)
23:57:39	135026/135026	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2001%20Feb%202024%2016:57:10%20GMT	https://mauro-modern-fbt.blogspot.com/2018/05/<i%20class=%22fa%20fa-instagram%22></i>	D:/PROJECT/template-cv/mauro-modern-fbt.blogspot.com/2018/05/_i%20class=_fa%20fa-instagram___/i_.6f.delayed	(from https://mauro-modern-fbt.blogspot.com/2018/05/apple-wants-same-apps-to-run-on-iphones.html)
23:57:41	1489/1489	---M-Z	200	added ('OK')	application/atom+xml	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://mauro-modern-fbt.blogspot.com/feeds/7314283572067398556/comments/default	D:/PROJECT/template-cv/mauro-modern-fbt.blogspot.com/feeds/7314283572067398556/comments/default	(from https://mauro-modern-fbt.blogspot.com/2017/04/congressional-leaders-reach-budget-debt.html)
23:57:43	98610/98610	---M--	200	added ('OK')	image/jpeg	etag:%22v15dd%22	https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjt9h4jifkTkmVwyMftjet4txtcEfhSy0qB3J-s1s4V6qh_xLg2g_YesVtYyFkdXEkf_jWDso9Ckfn7TE6nu6i9Vq_LKUZ6nZfdu9--e5hEurE6zi0vyQVPWuioB0BO-fft-rpWVp6R8jcw6OS0HIX9r_nj2qAHZmBenYRHoB_32rvXMb4Zk_jovvbo/s1200/img-5.jpg	D:/PROJECT/template-cv/blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjt9h4jifkTkmVwyMftjet4txtcEfhSy0qB3J-s1s4/s1200/img-5.jpg	(from https://mauro-modern-fbt.blogspot.com/2017/04/congressional-leaders-reach-budget-debt.html)
23:57:44	135026/135026	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2001%20Feb%202024%2016:57:15%20GMT	https://mauro-modern-fbt.blogspot.com/2017/04/<i%20class=%22fa%20fa-instagram%22></i>	D:/PROJECT/template-cv/mauro-modern-fbt.blogspot.com/2017/04/_i%20class=_fa%20fa-instagram___/i_.72.delayed	(from https://mauro-modern-fbt.blogspot.com/2017/04/congressional-leaders-reach-budget-debt.html)
23:57:46	1488/1488	---M-Z	200	added ('OK')	application/atom+xml	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://mauro-modern-fbt.blogspot.com/feeds/623425026929004713/comments/default	D:/PROJECT/template-cv/mauro-modern-fbt.blogspot.com/feeds/623425026929004713/comments/default	(from https://mauro-modern-fbt.blogspot.com/2017/03/nunc-accumsan-ex-ligula-in-sapien.html)
23:57:47	137707/137707	---M--	200	added ('OK')	image/jpeg	etag:%22v15df%22	https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEge6Q1gfWBbCGCUylhCyi7Um42lsTywUACiT3dNL2xWKJLsjY5IGUeJRMTC9R3kPkWA7MumbWjKjuWkbhYL3Kx33ZSZG4GuFnviijpyaxD5gJd2aQ6Uodai4m1t-4wf1eopOGWDkpgIR-2uHeIjLpVrjppdVuAnyVo7nbR9YVfgKvBJSi1meS2wRsl3/s1803/img-6.jpg	D:/PROJECT/template-cv/blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEge6Q1gfWBbCGCUylhCyi7Um42lsTywUACiT3dNL2x/s1803/img-6.jpg	(from https://mauro-modern-fbt.blogspot.com/2017/03/nunc-accumsan-ex-ligula-in-sapien.html)
23:57:48	1489/1489	---M-Z	200	added ('OK')	application/atom+xml	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://mauro-modern-fbt.blogspot.com/feeds/4317416533084558103/comments/default	D:/PROJECT/template-cv/mauro-modern-fbt.blogspot.com/feeds/4317416533084558103/comments/default	(from https://mauro-modern-fbt.blogspot.com/2017/03/lorem-ipsum-dolor-sit-amet-consectetur.html)
23:57:51	118338/118338	---M--	200	added ('OK')	image/jpeg	etag:%22v15e5%22	https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiRA8DDCEkqS9FIMh5FkfKKlGrwLPqJH26Zr03a09T2NBMFoET1lVA-PVqr7hI8gKTOIY76tb7lSLn71KzkwjYqCUkpDUZqNR3W7yyYz3m_Np3ihD__uxGWdGRGXkS0gDATKi0CutyP7idzO9SmogSVQkzGFuLZoHyudkaWg4am2pgPgkuDEGt4yFoA/s1200/img-7.jpg	D:/PROJECT/template-cv/blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiRA8DDCEkqS9FIMh5FkfKKlGrwLPqJH26Zr03a09T/s1200/img-7.jpg	(from https://mauro-modern-fbt.blogspot.com/2017/03/lorem-ipsum-dolor-sit-amet-consectetur.html)
23:57:54	1489/1489	---M-Z	200	added ('OK')	application/atom+xml	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://mauro-modern-fbt.blogspot.com/feeds/7638114244896694298/comments/default	D:/PROJECT/template-cv/mauro-modern-fbt.blogspot.com/feeds/7638114244896694298/comments/default	(from https://mauro-modern-fbt.blogspot.com/2017/03/creative-pretty-photography-ideas-from.html)
23:57:55	103866/103866	---M--	200	added ('OK')	image/jpeg	etag:%22v15eb%22	https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgLjgmnDH0A0aKZzxORHos5OTnTrLyNw6AOy4x1cc0hvi2j8DuZR7d72-a4Lkekx4A2vSgYHFrWUcqJ-hugjDJHgHIOinynfqbmPS71tW0rPh5CRapmadHW6R6Xqar87qGnMgi4zR2LTbFgqNDfodwF982U0dD5tOThp6CgDE1o27zxscixIHI2mOnf/s1200/img-8.jpg	D:/PROJECT/template-cv/blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgLjgmnDH0A0aKZzxORHos5OTnTrLyNw6AOy4x1cc0/s1200/img-8.jpg	(from https://mauro-modern-fbt.blogspot.com/2017/03/creative-pretty-photography-ideas-from.html)
23:57:56	131549/131549	---M--	200	added ('OK')	image/jpeg	etag:%22v15f1%22	https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiqYj-0_vWsg_m3WDuJ1to-nDpI5m3w-1cdwqcdh0qtizeqvjGD_PiKL4GohrjVB1hRK6bLz6w0Bp7D8cf1gBXsd1400j-WaB8xJW3Z5QQhM-eayyum795URONP6deJ65ujQCN7RCZfx4w_fRIowGddCF0FK_5mGj0eNvW5kVpNScyMC_udlkq_faAQ/s16000/img-11.jpg	D:/PROJECT/template-cv/blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiqYj-0_vWsg_m3WDuJ1to-nDpI5m3w-1cdwqcdh0q/s16000/img-11.jpg	(from https://mauro-modern-fbt.blogspot.com/search?updated-max=2017-03-28T05:19:00-07:00&max-results=8)
23:57:57	158401/158401	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jan%202024%2010:20:20%20GMT	https://mauro-modern-fbt.blogspot.com/2017/02/winter-fashion-trends-only-looks-you.html	D:/PROJECT/template-cv/mauro-modern-fbt.blogspot.com/2017/02/winter-fashion-trends-only-looks-you.html	(from https://mauro-modern-fbt.blogspot.com/search?updated-max=2017-03-28T05:19:00-07:00&max-results=8)
23:58:00	84884/84884	---M--	200	added ('OK')	image/jpeg	etag:%22v15d7%22	https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgBHhoJE3W6P7zAA6Ni6Fai8Nu3fGDeDWPlodRov5N6GVKCTaOYHF_PTJDjprlYM9uGzYdNdeGJrVpc2L57TS_IXL1QbD91gVUa87xjz3MKT7UxPreqwI8JvVMQHphkAbD8wtNLl4a1BIkZ60u0ZK2bI0SJEUjBxNDIO-3jwkXU83ecyuglggM6pRay/s16000/img-3.jpg	D:/PROJECT/template-cv/blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgBHhoJE3W6P7zAA6Ni6Fai8Nu3fGDeDWPlodRov5N/s16000/img-3.jpg	(from https://mauro-modern-fbt.blogspot.com/search?updated-max=2017-03-28T05:19:00-07:00&max-results=8)
23:58:02	135745/135745	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jan%202024%2010:20:20%20GMT	https://mauro-modern-fbt.blogspot.com/search/label/Business?updated-max=2017-03-28T02:21:00-07:00&max-results=20&start=20&by-date=false	D:/PROJECT/template-cv/mauro-modern-fbt.blogspot.com/search/label/Business679c.html	(from https://mauro-modern-fbt.blogspot.com/search/label/Business)
23:58:04	135745/135745	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jan%202024%2010:20:20%20GMT	https://mauro-modern-fbt.blogspot.com/search/label/Carousel?updated-max=2017-03-28T02:40:00-07:00&max-results=20&start=20&by-date=false	D:/PROJECT/template-cv/mauro-modern-fbt.blogspot.com/search/label/Carouselc69f.html	(from https://mauro-modern-fbt.blogspot.com/search/label/Carousel)
23:58:06	135815/135815	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jan%202024%2010:20:20%20GMT	https://mauro-modern-fbt.blogspot.com/search/label/Entertainment?updated-max=2017-03-27T06:44:00-07:00&max-results=20&start=20&by-date=false	D:/PROJECT/template-cv/mauro-modern-fbt.blogspot.com/search/label/Entertainmentae53.html	(from https://mauro-modern-fbt.blogspot.com/search/label/Entertainment)
23:58:09	135689/135689	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jan%202024%2010:20:20%20GMT	https://mauro-modern-fbt.blogspot.com/search/label/Home?updated-max=2017-03-27T06:42:00-07:00&max-results=20&start=20&by-date=false	D:/PROJECT/template-cv/mauro-modern-fbt.blogspot.com/search/label/Homecb21.html	(from https://mauro-modern-fbt.blogspot.com/search/label/Home)
23:58:11	135703/135703	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jan%202024%2010:20:20%20GMT	https://mauro-modern-fbt.blogspot.com/search/label/Sport?updated-max=2017-03-28T02:21:00-07:00&max-results=20&start=20&by-date=false	D:/PROJECT/template-cv/mauro-modern-fbt.blogspot.com/search/label/Sport679c.html	(from https://mauro-modern-fbt.blogspot.com/search/label/Sport)
23:58:13	135745/135745	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jan%202024%2010:20:20%20GMT	https://mauro-modern-fbt.blogspot.com/search/label/Training?updated-max=2017-03-28T02:21:00-07:00&max-results=20&start=20&by-date=false	D:/PROJECT/template-cv/mauro-modern-fbt.blogspot.com/search/label/Training679c.html	(from https://mauro-modern-fbt.blogspot.com/search/label/Training)
23:58:15	1489/1489	---M-Z	200	added ('OK')	application/atom+xml	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://mauro-modern-fbt.blogspot.com/feeds/1159189275103462222/comments/default	D:/PROJECT/template-cv/mauro-modern-fbt.blogspot.com/feeds/1159189275103462222/comments/default	(from https://mauro-modern-fbt.blogspot.com/2017/03/sed-odio-eros-dictum-non-augue-et.html)
23:58:17	109383/109383	---M--	200	added ('OK')	image/jpeg	etag:%22v15f5%22	https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEg-DItvur4j_6SeJj0ME6D2BukimBraG-bHZVdOLYlg0e6mSa_UjHs_VqZjmnewW5-xs0ApGf3v6P0M7yDCcL9LPDMjGPmUzs_ZOJc-MAuqHFtBWqoglhaJ6U5Q9LODkRZbI82GZMR6QDpUhL6lcy1Ncc0nwMmo_ceBY8VIx9DWry4-HT_mNZ9tGcWp/s1200/img-13.jpg	D:/PROJECT/template-cv/blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEg-DItvur4j_6SeJj0ME6D2BukimBraG-bHZVdOLYl/s1200/img-13.jpg	(from https://mauro-modern-fbt.blogspot.com/2017/03/sed-odio-eros-dictum-non-augue-et.html)
23:58:18	1489/1489	---M-Z	200	added ('OK')	application/atom+xml	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://mauro-modern-fbt.blogspot.com/feeds/4096243621377416236/comments/default	D:/PROJECT/template-cv/mauro-modern-fbt.blogspot.com/feeds/4096243621377416236/comments/default	(from https://mauro-modern-fbt.blogspot.com/2017/03/nulla-profecto-est-quin-suam-vim.html)
23:58:20	110318/110318	---M--	200	added ('OK')	image/jpeg	etag:%22v15f7%22	https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgKU-Gdj-1N_Upht_ZMXJOioa-HJsPH8WdWoAjnVUARD7jJgqsC_UcDjrlpufzdffGcq2mvPRHxsj_KyyKgBSIzCyCpmzXcDYrzkkY9_w2Tooa3NDh265Z-P2lpWUj0r4wnGz-UsDxpJvbqfiAnSY3hT6qBev-Z_17LyHsI7C631NafJh3plWf8We36/s1200/img-14.jpg	D:/PROJECT/template-cv/blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgKU-Gdj-1N_Upht_ZMXJOioa-HJsPH8WdWoAjnVUA/s1200/img-14.jpg	(from https://mauro-modern-fbt.blogspot.com/2017/03/nulla-profecto-est-quin-suam-vim.html)
23:58:21	1489/1489	---M-Z	200	added ('OK')	application/atom+xml	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://mauro-modern-fbt.blogspot.com/feeds/3097765244571326831/comments/default	D:/PROJECT/template-cv/mauro-modern-fbt.blogspot.com/feeds/3097765244571326831/comments/default	(from https://mauro-modern-fbt.blogspot.com/2017/03/morbi-lobortis-ultricies-urna-neque.html)
23:58:22	131549/131549	---M--	200	added ('OK')	image/jpeg	etag:%22v15f1%22	https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiqYj-0_vWsg_m3WDuJ1to-nDpI5m3w-1cdwqcdh0qtizeqvjGD_PiKL4GohrjVB1hRK6bLz6w0Bp7D8cf1gBXsd1400j-WaB8xJW3Z5QQhM-eayyum795URONP6deJ65ujQCN7RCZfx4w_fRIowGddCF0FK_5mGj0eNvW5kVpNScyMC_udlkq_faAQ/s1200/img-11.jpg	D:/PROJECT/template-cv/blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiqYj-0_vWsg_m3WDuJ1to-nDpI5m3w-1cdwqcdh0q/s1200/img-11.jpg	(from https://mauro-modern-fbt.blogspot.com/2017/03/morbi-lobortis-ultricies-urna-neque.html)
23:58:25	138906/138906	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jan%202024%2010:20:20%20GMT	https://mauro-modern-fbt.blogspot.com/search/label/Politics?updated-max=2017-03-27T07:46:00-07:00&max-results=20&start=20&by-date=false&hl=ar	D:/PROJECT/template-cv/mauro-modern-fbt.blogspot.com/search/label/Politicsd3cc.html	(from https://mauro-modern-fbt.blogspot.com/search/label/Politics?hl=ar)
23:58:26	160970/160970	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jan%202024%2010:20:20%20GMT	https://mauro-modern-fbt.blogspot.com/2017/03/sed-odio-eros-dictum-non-augue-et.html?hl=ar	D:/PROJECT/template-cv/mauro-modern-fbt.blogspot.com/2017/03/sed-odio-eros-dictum-non-augue-et562e.html	(from https://mauro-modern-fbt.blogspot.com/2017/03/why-product-thinking-is-next-big-thing.html?hl=ar)
23:58:27	274/274	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2001%20Feb%202024%2016:57:58%20GMT	http://mauro-modern-fbt.blogspot.com/2017/03/why-product-thinking-is-next-big-thing.html?hl	D:/PROJECT/template-cv/mauro-modern-fbt.blogspot.com/2017/03/why-product-thinking-is-next-big-thing.8b2b4c.delayed	(from https://mauro-modern-fbt.blogspot.com/2017/03/why-product-thinking-is-next-big-thing.html?hl=ar)
23:58:27	161288/161288	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jan%202024%2010:20:20%20GMT	https://mauro-modern-fbt.blogspot.com/2017/03/nulla-profecto-est-quin-suam-vim.html?hl=ar	D:/PROJECT/template-cv/mauro-modern-fbt.blogspot.com/2017/03/nulla-profecto-est-quin-suam-vim562e.html	(from https://mauro-modern-fbt.blogspot.com/2017/03/why-product-thinking-is-next-big-thing.html?hl=ar)
23:58:28	272/272	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2001%20Feb%202024%2016:57:59%20GMT	http://mauro-modern-fbt.blogspot.com/2023/02/is-britains-likely-next-leader-great.html?hl	D:/PROJECT/template-cv/mauro-modern-fbt.blogspot.com/2023/02/is-britains-likely-next-leader-great.8d2b4c.delayed	(from https://mauro-modern-fbt.blogspot.com/2023/02/is-britains-likely-next-leader-great.html?hl=ar)
23:58:29	158603/158603	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jan%202024%2010:20:20%20GMT	https://mauro-modern-fbt.blogspot.com/2017/03/why-product-thinking-is-next-big-thing.html?hl	D:/PROJECT/template-cv/mauro-modern-fbt.blogspot.com/2017/03/why-product-thinking-is-next-big-thing2b4c.html	(from https://mauro-modern-fbt.blogspot.com/2017/03/why-product-thinking-is-next-big-thing.html?hl=ar)
23:58:30	158531/158531	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jan%202024%2010:20:20%20GMT	https://mauro-modern-fbt.blogspot.com/2023/02/is-britains-likely-next-leader-great.html?hl	D:/PROJECT/template-cv/mauro-modern-fbt.blogspot.com/2023/02/is-britains-likely-next-leader-great2b4c.html	(from https://mauro-modern-fbt.blogspot.com/2023/02/is-britains-likely-next-leader-great.html?hl=ar)
23:58:32	161037/161037	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jan%202024%2010:20:20%20GMT	https://mauro-modern-fbt.blogspot.com/2017/03/why-us-newspapers-are-sounding-alarm.html?hl=ar	D:/PROJECT/template-cv/mauro-modern-fbt.blogspot.com/2017/03/why-us-newspapers-are-sounding-alarm562e.html	(from https://mauro-modern-fbt.blogspot.com/search/label/Design?hl=ar)
23:58:34	271/271	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2001%20Feb%202024%2016:58:05%20GMT	http://mauro-modern-fbt.blogspot.com/2019/06/google-hit-with-record-eu-fine-over.html?hl	D:/PROJECT/template-cv/mauro-modern-fbt.blogspot.com/2019/06/google-hit-with-record-eu-fine-over.912b4c.delayed	(from https://mauro-modern-fbt.blogspot.com/2019/06/google-hit-with-record-eu-fine-over.html?hl=ar)
23:58:35	138878/138878	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jan%202024%2010:20:20%20GMT	https://mauro-modern-fbt.blogspot.com/search/label/Design?updated-max=2017-03-27T06:42:00-07:00&max-results=20&start=20&by-date=false&hl=ar	D:/PROJECT/template-cv/mauro-modern-fbt.blogspot.com/search/label/Design1135.html	(from https://mauro-modern-fbt.blogspot.com/search/label/Design?hl=ar)
23:58:36	158342/158342	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jan%202024%2010:20:20%20GMT	https://mauro-modern-fbt.blogspot.com/2019/06/google-hit-with-record-eu-fine-over.html?hl	D:/PROJECT/template-cv/mauro-modern-fbt.blogspot.com/2019/06/google-hit-with-record-eu-fine-over2b4c.html	(from https://mauro-modern-fbt.blogspot.com/2019/06/google-hit-with-record-eu-fine-over.html?hl=ar)
23:58:37	267/267	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2001%20Feb%202024%2016:58:08%20GMT	http://mauro-modern-fbt.blogspot.com/2018/09/poeple-break-down-covid-19-home.html?hl	D:/PROJECT/template-cv/mauro-modern-fbt.blogspot.com/2018/09/poeple-break-down-covid-19-home.942b4c.delayed	(from https://mauro-modern-fbt.blogspot.com/2018/09/poeple-break-down-covid-19-home.html?hl=ar)
23:58:39	138892/138892	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jan%202024%2010:20:20%20GMT	https://mauro-modern-fbt.blogspot.com/search/label/Friends?updated-max=2017-03-28T02:19:00-07:00&max-results=20&start=20&by-date=false&hl=ar	D:/PROJECT/template-cv/mauro-modern-fbt.blogspot.com/search/label/Friendsfe25.html	(from https://mauro-modern-fbt.blogspot.com/search/label/Friends?hl=ar)
23:58:40	275/275	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2001%20Feb%202024%2016:58:11%20GMT	http://mauro-modern-fbt.blogspot.com/2018/05/apple-wants-same-apps-to-run-on-iphones.html?hl	D:/PROJECT/template-cv/mauro-modern-fbt.blogspot.com/2018/05/apple-wants-same-apps-to-run-on-iphones.962b4c.delayed	(from https://mauro-modern-fbt.blogspot.com/2018/05/apple-wants-same-apps-to-run-on-iphones.html?hl=ar)
23:58:40	158219/158219	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jan%202024%2010:20:20%20GMT	https://mauro-modern-fbt.blogspot.com/2018/09/poeple-break-down-covid-19-home.html?hl	D:/PROJECT/template-cv/mauro-modern-fbt.blogspot.com/2018/09/poeple-break-down-covid-19-home2b4c.html	(from https://mauro-modern-fbt.blogspot.com/2018/09/poeple-break-down-covid-19-home.html?hl=ar)
23:58:42	275/275	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2001%20Feb%202024%2016:58:13%20GMT	http://mauro-modern-fbt.blogspot.com/2017/04/congressional-leaders-reach-budget-debt.html?hl	D:/PROJECT/template-cv/mauro-modern-fbt.blogspot.com/2017/04/congressional-leaders-reach-budget-debt.982b4c.delayed	(from https://mauro-modern-fbt.blogspot.com/2017/04/congressional-leaders-reach-budget-debt.html?hl=ar)
23:58:42	158384/158384	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jan%202024%2010:20:20%20GMT	https://mauro-modern-fbt.blogspot.com/2018/05/apple-wants-same-apps-to-run-on-iphones.html?hl	D:/PROJECT/template-cv/mauro-modern-fbt.blogspot.com/2018/05/apple-wants-same-apps-to-run-on-iphones2b4c.html	(from https://mauro-modern-fbt.blogspot.com/2018/05/apple-wants-same-apps-to-run-on-iphones.html?hl=ar)
